170,0.12146,0.11687,0.9,0.84444,0.60556,0.9,0.32,1,0.9,0.41905,0.75098,0.9,0.94767,0.61889,0.9,0.34667,1,0.9,0.45005,0.75974
171,0.12211,0.12194,0.9,0.74444,0.58611,0.9,0.26,1,0.9,0.3381,0.73523,0.9,0.94643,0.60387,0.9,0.30889,1,0.9,0.40442,0.74872
172,0.11284,0.10864,1,0.8,0.59702,1,0.3,1,1,0.42143,0.74505,1,0.9,0.61209,1,0.34667,1,1,0.48606,0.75725
173,0.12348,0.12139,0.9,0.74444,0.60893,0.9,0.32,1,0.9,0.40357,0.75263,0.9,0.94512,0.59969,0.9,0.29778,1,0.9,0.38785,0.74569
174,0.10946,0.1081,1,0.8,0.61091,1,0.32,1,1,0.42937,0.75355,1,0.99512,0.60708,0.99556,0.30667,1,0.99773,0.41159,0.7501
175,0.11747,0.11815,0.9,0.75,0.63254,0.9,0.36,1,0.9,0.4369,0.76722,0.9,0.84706,0.61694,0.9,0.34,1,0.9,0.43319,0.75827
176,0.11737,0.11506,1,0.8,0.59504,1,0.3,1,1,0.42738,0.74414,1,0.98885,0.58776,0.99556,0.29333,1,0.99775,0.44287,0.73984
177,0.12082,0.12315,1,0.6,0.57004,1,0.22,1,1,0.3131,0.72363,1,0.9,0.56769,1,0.22444,1,1,0.33972,0.72289
178,0.10537,0.10687,1,0.8,0.6129,1,0.34,1,1,0.4631,0.75696,1,1,0.60279,1,0.32222,1,1,0.45847,0.75018
179,0.10081,0.0997,1,0.9,0.60952,1,0.34,1,1,0.47857,0.75531,1,1,0.60937,1,0.34444,1,1,0.49305,0.75568
180,0.11582,0.11495,1,0.8,0.58115,1,0.26,1,1,0.37976,0.73315,1,1,0.57434,1,0.24889,1,1,0.38077,0.72865
181,0.096547,0.096423,1,0.6,0.6631,1,0.4,1,1,0.46706,0.78566,1,0.9,0.65373,1,0.41111,1,1,0.51298,0.78339
182,0.12223,0.12552,0.9,0.65,0.63393,0.9,0.34,1,0.9,0.3877,0.76545,0.9,0.84643,0.61842,0.9,0.31556,1,0.9,0.37593,0.75596
183,0.10459,0.10159,0.9,0.85,0.68175,0.9,0.48,1,0.9,0.56746,0.80336,0.9,0.94706,0.67148,0.9,0.47333,1,0.9,0.5846,0.79811
184,0.11859,0.11604,0.9,0.74444,0.63671,0.9,0.38,1,0.9,0.45913,0.77211,0.9,0.84706,0.63355,0.9,0.37778,1,0.9,0.46659,0.7703
185,0.11737,0.12145,0.8,0.7,0.68393,0.8,0.44,1,0.8,0.45437,0.79878,0.8,0.89284,0.66008,0.8,0.43778,1,0.8,0.49985,0.78902
186,0.12575,0.1254,0.9,0.74444,0.61984,0.9,0.34,1,0.9,0.41548,0.75996,0.9,0.84643,0.62016,0.9,0.34,1,0.9,0.41917,0.75987
187,0.11639,0.11608,0.9,0.84444,0.61647,0.9,0.34,1,0.9,0.43095,0.75831,0.9,0.94578,0.6165,0.9,0.34667,1,0.9,0.45004,0.75894
188,0.10527,0.10178,0.9,0.94444,0.67262,0.9,0.48,1,0.9,0.58532,0.79995,0.9,0.94706,0.66958,0.9,0.47333,1,0.9,0.58439,0.79751
189,0.14336,0.14014,0.7,0.59444,0.64901,0.7,0.42,1,0.7,0.43929,0.77259,0.7,0.79349,0.64005,0.7,0.41556,1,0.7,0.45558,0.76828
190,0.10551,0.10547,1,0.9,0.59563,1,0.3,1,1,0.43095,0.74432,1,1,0.59784,1,0.31778,1,1,0.46808,0.74731
191,0.11459,0.10922,0.9,0.74444,0.61587,0.9,0.34,1,0.9,0.42738,0.75813,0.9,0.94706,0.63891,0.9,0.40222,1,0.9,0.50821,0.77551
192,0.11422,0.1106,1,0.8,0.62778,1,0.36,1,1,0.47302,0.7657,1,0.89,0.61685,0.99778,0.34667,1,0.99888,0.47032,0.7594
193,0.13581,0.13688,0.7,0.83889,0.68333,0.7,0.48,1,0.7,0.50952,0.8038,0.7,0.83525,0.66213,0.7,0.43556,1,0.7,0.45904,0.78966
194,0.096714,0.096027,1,0.8,0.65655,1,0.44,1,1,0.56032,0.78834,1,1,0.63749,1,0.39333,1,1,0.52347,0.77387
195,0.10635,0.10329,0.9,0.84444,0.66786,0.9,0.44,1,0.9,0.52143,0.79237,0.9,0.91743,0.67159,0.88222,0.48222,1,0.89024,0.58945,0.79956
196,0.093077,0.0945,1,1,0.65179,1,0.44,1,1,0.58532,0.78596,1,1,0.63652,1,0.41778,1,1,0.57822,0.77653
197,0.094448,0.094272,1,0.8,0.62083,1,0.34,1,1,0.44921,0.76021,1,1,0.62478,1,0.38,1,1,0.52917,0.76677
198,0.10477,0.105,0.9,0.75,0.67421,0.9,0.44,1,0.9,0.5004,0.79519,0.9,0.94706,0.65467,0.9,0.41778,1,0.9,0.50212,0.78422
199,0.10472,0.10561,1,0.7,0.6123,1,0.32,1,1,0.41984,0.75428,1,1,0.59831,1,0.30667,1,1,0.43651,0.74635
200,0.11877,0.11743,0.8,0.89444,0.68929,0.8,0.5,1,0.8,0.5631,0.80904,0.8,0.87474,0.67837,0.79333,0.48,1,0.79655,0.54419,0.80208
